Date,ProductId,SalesQuantity,Price,Promotion,DayOfWeek,Season
2024-10-18,17,18,357.85,No,Friday,Autumn
2024-10-18,22,29,354.63,Yes,Friday,Autumn
2024-10-18,25,15,183.24,No,Friday,Autumn
2024-10-18,25,41,143.66,Yes,Friday,Autumn
2024-10-18,34,20,157.47,No,Friday,Autumn
2024-10-18,44,20,117.8,No,Friday,Autumn
2024-10-18,47,38,160.38,Yes,Friday,Autumn
2024-10-18,49,15,176.08,No,Friday,Autumn
2024-10-19,1,36,268.05,No,Saturday,Autumn
2024-10-19,5,24,435.2,No,Saturday,Autumn
2024-10-19,6,59,199.26,Yes,Saturday,Autumn
2024-10-19,6,28,231.03,No,Saturday,Autumn
2024-10-19,10,43,283.3,No,Saturday,Autumn
2024-10-19,19,27,209.85,No,Saturday,Autumn
2024-10-19,19,27,162.12,Yes,Saturday,Autumn
2024-10-19,20,70,252.55,Yes,Saturday,Autumn
2024-10-19,27,51,238.18,Yes,Saturday,Autumn
2024-10-19,35,24,376.97,No,Saturday,Autumn
2024-10-19,36,54,282.84,Yes,Saturday,Autumn
2024-10-19,36,43,399.14,No,Saturday,Autumn
2024-10-19,37,22,109.21,No,Saturday,Autumn
2024-10-19,40,22,459.32,No,Saturday,Autumn
2024-10-19,41,30,272.64,Yes,Saturday,Autumn
2024-10-19,43,26,51.67,No,Saturday,Autumn
2024-10-19,47,26,178.77,No,Saturday,Autumn
2024-10-19,48,34,395.46,No,Saturday,Autumn
2024-10-20,9,35,307.03,No,Sunday,Autumn
2024-10-20,10,27,283.3,No,Sunday,Autumn
2024-10-20,13,30,326.8,No,Sunday,Autumn
2024-10-20,16,31,176.15,No,Sunday,Autumn
2024-10-20,30,27,222.51,No,Sunday,Autumn
2024-10-20,30,27,222.51,No,Sunday,Autumn
2024-10-20,31,28,109.11,No,Sunday,Autumn
2024-10-20,33,20,12.84,No,Sunday,Autumn
2024-10-20,39,59,223.41,Yes,Sunday,Autumn
2024-10-20,39,38,226.49,Yes,Sunday,Autumn
2024-10-20,40,31,459.32,No,Sunday,Autumn
2024-10-20,40,54,368.93,Yes,Sunday,Autumn
2024-10-20,42,14,363.99,No,Sunday,Autumn
2024-10-20,44,73,84.38,Yes,Sunday,Autumn
2024-10-20,47,24,178.77,No,Sunday,Autumn
2024-10-21,2,14,231.26,No,Monday,Autumn
2024-10-21,5,47,312.62,Yes,Monday,Autumn
2024-10-21,8,18,218.96,No,Monday,Autumn
2024-10-21,8,14,218.96,No,Monday,Autumn
2024-10-21,10,29,283.3,No,Monday,Autumn
2024-10-21,14,19,99.5,No,Monday,Autumn
2024-10-21,22,45,334.34,Yes,Monday,Autumn
2024-10-21,24,24,297.91,No,Monday,Autumn
2024-10-21,28,14,241.51,No,Monday,Autumn
2024-10-21,29,14,352.17,No,Monday,Autumn
2024-10-21,29,18,352.17,No,Monday,Autumn
2024-10-21,40,17,459.32,No,Monday,Autumn
2024-10-21,45,18,14.32,No,Monday,Autumn
2024-10-21,46,27,253.73,Yes,Monday,Autumn
2024-10-21,46,36,255.98,Yes,Monday,Autumn
2024-10-21,49,14,176.08,No,Monday,Autumn
2024-10-22,1,21,268.05,No,Tuesday,Autumn
2024-10-22,2,19,231.26,No,Tuesday,Autumn
2024-10-22,8,18,218.96,No,Tuesday,Autumn
2024-10-22,12,9,85.5,No,Tuesday,Autumn
2024-10-22,12,23,85.5,No,Tuesday,Autumn
2024-10-22,13,36,235.65,Yes,Tuesday,Autumn
2024-10-22,22,16,399.69,No,Tuesday,Autumn
2024-10-22,29,15,352.17,No,Tuesday,Autumn
2024-10-22,29,20,352.17,No,Tuesday,Autumn
2024-10-22,30,32,192.82,Yes,Tuesday,Autumn
2024-10-22,36,13,399.14,No,Tuesday,Autumn
2024-10-22,39,32,217.12,Yes,Tuesday,Autumn
2024-10-22,41,22,356.31,No,Tuesday,Autumn
2024-10-22,41,13,356.31,No,Tuesday,Autumn
2024-10-22,48,12,395.46,No,Tuesday,Autumn
2024-10-22,48,16,395.46,No,Tuesday,Autumn
2024-10-23,1,40,228.52,Yes,Wednesday,Autumn
2024-10-23,2,25,231.26,No,Wednesday,Autumn
2024-10-23,5,11,435.2,No,Wednesday,Autumn
2024-10-23,5,31,353.27,Yes,Wednesday,Autumn
2024-10-23,6,14,231.03,No,Wednesday,Autumn
2024-10-23,8,11,218.96,No,Wednesday,Autumn
2024-10-23,21,20,121.17,No,Wednesday,Autumn
2024-10-23,23,15,319.08,No,Wednesday,Autumn
2024-10-23,23,14,319.08,No,Wednesday,Autumn
2024-10-23,26,20,246.4,No,Wednesday,Autumn
2024-10-23,28,14,241.51,No,Wednesday,Autumn
2024-10-23,34,18,157.47,No,Wednesday,Autumn
2024-10-23,36,40,356.64,Yes,Wednesday,Autumn
2024-10-23,43,15,51.67,No,Wednesday,Autumn
2024-10-23,44,14,117.8,No,Wednesday,Autumn
2024-10-24,2,19,231.26,No,Thursday,Autumn
2024-10-24,6,52,161.97,Yes,Thursday,Autumn
2024-10-24,15,22,377.76,No,Thursday,Autumn
2024-10-24,15,21,377.76,No,Thursday,Autumn
2024-10-24,16,22,176.15,No,Thursday,Autumn
2024-10-24,26,16,246.4,No,Thursday,Autumn
2024-10-24,31,38,81.87,Yes,Thursday,Autumn
2024-10-24,33,21,12.84,No,Thursday,Autumn
2024-10-24,34,20,157.47,No,Thursday,Autumn
2024-10-24,35,40,285.73,Yes,Thursday,Autumn
2024-10-24,38,20,479.93,No,Thursday,Autumn
2024-10-24,39,14,256.18,No,Thursday,Autumn
2024-10-24,41,25,356.31,No,Thursday,Autumn
2024-10-24,43,16,51.67,No,Thursday,Autumn
2024-10-24,43,22,51.67,No,Thursday,Autumn
2024-10-24,46,34,298.73,Yes,Thursday,Autumn
2024-10-25,5,16,435.2,No,Friday,Autumn
2024-10-25,12,17,85.5,No,Friday,Autumn
2024-10-25,17,23,357.85,No,Friday,Autumn
2024-10-25,20,23,355.47,No,Friday,Autumn
2024-10-25,21,29,96.78,Yes,Friday,Autumn
2024-10-25,23,20,319.08,No,Friday,Autumn
2024-10-25,26,22,246.4,No,Friday,Autumn
2024-10-25,28,16,241.51,No,Friday,Autumn
2024-10-25,29,24,352.17,No,Friday,Autumn
2024-10-25,30,9,222.51,No,Friday,Autumn
2024-10-25,31,16,109.11,No,Friday,Autumn
2024-10-25,31,16,109.11,No,Friday,Autumn
2024-10-25,32,12,114.83,No,Friday,Autumn
2024-10-25,36,23,399.14,No,Friday,Autumn
2024-10-25,42,17,363.99,No,Friday,Autumn
2024-10-25,43,20,42.19,Yes,Friday,Autumn
2024-10-25,43,22,51.67,No,Friday,Autumn
2024-10-25,43,16,51.67,No,Friday,Autumn
2024-10-26,2,18,231.26,No,Saturday,Autumn
2024-10-26,2,31,231.26,No,Saturday,Autumn
2024-10-26,4,20,439.81,No,Saturday,Autumn
2024-10-26,6,32,231.03,No,Saturday,Autumn
2024-10-26,17,24,357.85,No,Saturday,Autumn
2024-10-26,23,86,251.07,Yes,Saturday,Autumn
2024-10-26,34,24,157.47,No,Saturday,Autumn
2024-10-26,38,65,401.57,Yes,Saturday,Autumn
2024-10-26,38,26,479.93,No,Saturday,Autumn
2024-10-26,48,27,395.46,No,Saturday,Autumn
2024-10-27,2,35,231.26,No,Sunday,Autumn
2024-10-27,2,22,231.26,No,Sunday,Autumn
2024-10-27,5,30,435.2,No,Sunday,Autumn
2024-10-27,6,57,192.86,Yes,Sunday,Autumn
2024-10-27,8,23,218.96,No,Sunday,Autumn
2024-10-27,11,32,329.15,No,Sunday,Autumn
2024-10-27,13,31,326.8,No,Sunday,Autumn
2024-10-27,17,36,357.85,No,Sunday,Autumn
2024-10-27,17,62,262.6,Yes,Sunday,Autumn
2024-10-27,23,59,277.27,Yes,Sunday,Autumn
2024-10-27,37,31,109.21,No,Sunday,Autumn
2024-10-27,42,40,363.99,No,Sunday,Autumn
2024-10-27,45,86,11.67,Yes,Sunday,Autumn
2024-10-27,46,36,360.9,No,Sunday,Autumn
2024-10-27,49,16,176.08,No,Sunday,Autumn
2024-10-27,49,78,135.1,Yes,Sunday,Autumn
2024-10-28,19,38,180.4,Yes,Monday,Autumn
2024-10-28,30,16,222.51,No,Monday,Autumn
2024-10-28,33,27,10.36,Yes,Monday,Autumn
2024-10-28,33,21,12.84,No,Monday,Autumn
2024-10-28,34,26,157.47,No,Monday,Autumn
2024-10-28,39,17,256.18,No,Monday,Autumn
2024-10-28,43,15,51.67,No,Monday,Autumn
2024-10-28,45,15,14.32,No,Monday,Autumn
2024-10-29,1,18,268.05,No,Tuesday,Autumn
2024-10-29,11,43,266.53,Yes,Tuesday,Autumn
2024-10-29,21,49,85.74,Yes,Tuesday,Autumn
2024-10-29,28,22,241.51,No,Tuesday,Autumn
2024-10-29,28,20,241.51,No,Tuesday,Autumn
2024-10-29,30,38,166.1,Yes,Tuesday,Autumn
2024-10-29,31,15,109.11,No,Tuesday,Autumn
2024-10-29,37,13,109.21,No,Tuesday,Autumn
2024-10-29,38,16,479.93,No,Tuesday,Autumn
2024-10-30,4,38,361.29,Yes,Wednesday,Autumn
2024-10-30,6,12,231.03,No,Wednesday,Autumn
2024-10-30,24,19,297.91,No,Wednesday,Autumn
2024-10-30,30,17,222.51,No,Wednesday,Autumn
2024-10-30,36,19,399.14,No,Wednesday,Autumn
2024-10-30,38,24,479.93,No,Wednesday,Autumn
2024-10-30,41,20,356.31,No,Wednesday,Autumn
2024-10-30,48,15,395.46,No,Wednesday,Autumn
2024-10-30,50,20,411.47,No,Wednesday,Autumn
2024-10-31,2,22,231.26,No,Thursday,Autumn
2024-10-31,3,41,230.53,Yes,Thursday,Autumn
2024-10-31,3,16,294.01,No,Thursday,Autumn
2024-10-31,23,18,319.08,No,Thursday,Autumn
2024-10-31,24,21,297.91,No,Thursday,Autumn
2024-10-31,26,19,246.4,No,Thursday,Autumn
2024-10-31,27,17,302.7,No,Thursday,Autumn
2024-10-31,27,19,302.7,No,Thursday,Autumn
2024-10-31,28,24,241.51,No,Thursday,Autumn
2024-10-31,29,23,352.17,No,Thursday,Autumn
2024-10-31,33,12,12.84,No,Thursday,Autumn
2024-10-31,36,12,399.14,No,Thursday,Autumn
2024-10-31,38,20,479.93,No,Thursday,Autumn
2024-10-31,41,18,356.31,No,Thursday,Autumn
2024-10-31,46,16,360.9,No,Thursday,Autumn
2024-10-31,48,22,395.46,No,Thursday,Autumn
2024-10-31,48,19,395.46,No,Thursday,Autumn
2024-11-01,5,12,435.2,No,Friday,Autumn
2024-11-01,18,16,33.45,No,Friday,Autumn
2024-11-01,19,32,179.85,Yes,Friday,Autumn
2024-11-01,26,12,246.4,No,Friday,Autumn
2024-11-02,5,78,379.52,Yes,Saturday,Autumn
2024-11-02,12,32,85.5,No,Saturday,Autumn
2024-11-02,13,43,244.57,Yes,Saturday,Autumn
2024-11-02,15,39,377.76,No,Saturday,Autumn
2024-11-02,15,30,377.76,No,Saturday,Autumn
2024-11-02,22,38,399.69,No,Saturday,Autumn
2024-11-02,25,30,183.24,No,Saturday,Autumn
2024-11-02,31,27,109.11,No,Saturday,Autumn
2024-11-02,31,24,109.11,No,Saturday,Autumn
2024-11-02,34,34,157.47,No,Saturday,Autumn
2024-11-02,39,34,256.18,No,Saturday,Autumn
2024-11-02,42,26,363.99,No,Saturday,Autumn
2024-11-02,44,31,117.8,No,Saturday,Autumn
2024-11-02,47,51,149.66,Yes,Saturday,Autumn
2024-11-03,2,49,166.47,Yes,Sunday,Autumn
2024-11-03,4,20,439.81,No,Sunday,Autumn
2024-11-03,7,40,17.53,No,Sunday,Autumn
2024-11-03,12,36,85.5,No,Sunday,Autumn
2024-11-03,17,57,285.77,Yes,Sunday,Autumn
2024-11-03,23,30,319.08,No,Sunday,Autumn
2024-11-03,27,28,302.7,No,Sunday,Autumn
2024-11-03,34,15,157.47,No,Sunday,Autumn
2024-11-03,40,32,459.32,No,Sunday,Autumn
2024-11-03,41,35,356.31,No,Sunday,Autumn
2024-11-03,41,54,310.7,Yes,Sunday,Autumn
2024-11-04,7,22,17.53,No,Monday,Autumn
2024-11-04,12,21,85.5,No,Monday,Autumn
2024-11-04,15,17,377.76,No,Monday,Autumn
2024-11-04,27,18,302.7,No,Monday,Autumn
2024-11-04,27,14,302.7,No,Monday,Autumn
2024-11-04,31,20,109.11,No,Monday,Autumn
2024-11-04,33,40,9.14,Yes,Monday,Autumn
2024-11-04,39,20,256.18,No,Monday,Autumn
2024-11-04,44,29,117.8,No,Monday,Autumn
2024-11-04,46,19,360.9,No,Monday,Autumn
2024-11-04,48,36,284.22,Yes,Monday,Autumn
2024-11-05,3,19,294.01,No,Tuesday,Autumn
2024-11-05,4,19,439.81,No,Tuesday,Autumn
2024-11-05,6,15,231.03,No,Tuesday,Autumn
2024-11-05,7,22,17.53,No,Tuesday,Autumn
2024-11-05,12,16,85.5,No,Tuesday,Autumn
2024-11-05,12,20,85.5,No,Tuesday,Autumn
2024-11-05,13,18,326.8,No,Tuesday,Autumn
2024-11-05,22,14,399.69,No,Tuesday,Autumn
2024-11-05,39,21,256.18,No,Tuesday,Autumn
2024-11-05,44,15,117.8,No,Tuesday,Autumn
2024-11-05,44,41,87.17,Yes,Tuesday,Autumn
2024-11-05,48,14,395.46,No,Tuesday,Autumn
2024-11-06,2,32,204.45,Yes,Wednesday,Autumn
2024-11-06,7,16,17.53,No,Wednesday,Autumn
2024-11-06,12,25,85.5,No,Wednesday,Autumn
2024-11-06,18,25,33.45,No,Wednesday,Autumn
2024-11-06,18,22,33.45,No,Wednesday,Autumn
2024-11-06,19,16,209.85,No,Wednesday,Autumn
2024-11-06,22,17,399.69,No,Wednesday,Autumn
2024-11-06,22,22,326.66,Yes,Wednesday,Autumn
2024-11-06,25,29,160.3,Yes,Wednesday,Autumn
2024-11-06,35,22,376.97,No,Wednesday,Autumn
2024-11-06,35,14,376.97,No,Wednesday,Autumn
2024-11-06,39,18,256.18,No,Wednesday,Autumn
2024-11-06,42,11,363.99,No,Wednesday,Autumn
2024-11-06,50,16,411.47,No,Wednesday,Autumn
2024-11-07,2,17,231.26,No,Thursday,Autumn
2024-11-07,4,47,320.66,Yes,Thursday,Autumn
2024-11-07,12,14,85.5,No,Thursday,Autumn
2024-11-07,23,22,319.08,No,Thursday,Autumn
2024-11-07,24,12,297.91,No,Thursday,Autumn
2024-11-07,40,22,459.32,No,Thursday,Autumn
2024-11-07,41,23,356.31,No,Thursday,Autumn
2024-11-07,47,20,178.77,No,Thursday,Autumn
2024-11-08,1,22,268.05,No,Friday,Autumn
2024-11-08,6,15,231.03,No,Friday,Autumn
2024-11-08,10,14,283.3,No,Friday,Autumn
2024-11-08,13,18,326.8,No,Friday,Autumn
2024-11-08,14,13,99.5,No,Friday,Autumn
2024-11-08,15,43,290.84,Yes,Friday,Autumn
2024-11-08,19,16,209.85,No,Friday,Autumn
2024-11-08,23,22,319.08,No,Friday,Autumn
2024-11-08,27,19,302.7,No,Friday,Autumn
2024-11-08,39,17,256.18,No,Friday,Autumn
2024-11-08,41,16,356.31,No,Friday,Autumn
2024-11-08,47,23,178.77,No,Friday,Autumn
2024-11-09,3,26,294.01,No,Saturday,Autumn
2024-11-09,9,23,307.03,No,Saturday,Autumn
2024-11-09,13,26,326.8,No,Saturday,Autumn
2024-11-09,19,18,209.85,No,Saturday,Autumn
2024-11-09,25,57,149.73,Yes,Saturday,Autumn
2024-11-09,42,31,363.99,No,Saturday,Autumn
2024-11-09,45,62,11.51,Yes,Saturday,Autumn
2024-11-09,45,59,11.42,Yes,Saturday,Autumn
2024-11-09,46,35,360.9,No,Saturday,Autumn
2024-11-09,49,24,176.08,No,Saturday,Autumn
2024-11-10,10,16,283.3,No,Sunday,Autumn
2024-11-10,13,26,326.8,No,Sunday,Autumn
2024-11-10,22,23,399.69,No,Sunday,Autumn
2024-11-10,35,32,376.97,No,Sunday,Autumn
2024-11-10,41,20,356.31,No,Sunday,Autumn
2024-11-10,46,57,258.23,Yes,Sunday,Autumn
2024-11-11,3,14,294.01,No,Monday,Autumn
2024-11-11,4,17,439.81,No,Monday,Autumn
2024-11-11,8,20,218.96,No,Monday,Autumn
2024-11-11,8,19,218.96,No,Monday,Autumn
2024-11-11,15,19,377.76,No,Monday,Autumn
2024-11-11,15,40,339.49,Yes,Monday,Autumn
2024-11-11,19,19,209.85,No,Monday,Autumn
2024-11-11,30,12,222.51,No,Monday,Autumn
2024-11-11,37,21,109.21,No,Monday,Autumn
2024-11-11,41,14,356.31,No,Monday,Autumn
2024-11-11,42,15,363.99,No,Monday,Autumn
2024-11-11,46,41,301.05,Yes,Monday,Autumn
2024-11-12,2,23,231.26,No,Tuesday,Autumn
2024-11-12,4,18,439.81,No,Tuesday,Autumn
2024-11-12,4,18,439.81,No,Tuesday,Autumn
2024-11-12,6,15,231.03,No,Tuesday,Autumn
2024-11-12,6,15,231.03,No,Tuesday,Autumn
2024-11-12,7,23,15.52,Yes,Tuesday,Autumn
2024-11-12,14,21,99.5,No,Tuesday,Autumn
2024-11-12,18,17,33.45,No,Tuesday,Autumn
2024-11-12,27,15,302.7,No,Tuesday,Autumn
2024-11-12,29,19,352.17,No,Tuesday,Autumn
2024-11-12,39,16,256.18,No,Tuesday,Autumn
2024-11-12,41,18,356.31,No,Tuesday,Autumn
2024-11-13,1,19,268.05,No,Wednesday,Autumn
2024-11-13,9,17,307.03,No,Wednesday,Autumn
2024-11-13,10,50,239.23,Yes,Wednesday,Autumn
2024-11-13,12,21,85.5,No,Wednesday,Autumn
2024-11-13,24,26,297.91,No,Wednesday,Autumn
2024-11-13,26,13,246.4,No,Wednesday,Autumn
2024-11-13,31,41,97.26,Yes,Wednesday,Autumn
2024-11-13,34,23,157.47,No,Wednesday,Autumn
2024-11-13,35,20,376.97,No,Wednesday,Autumn
2024-11-14,14,17,99.5,No,Thursday,Autumn
2024-11-14,21,10,121.17,No,Thursday,Autumn
2024-11-14,28,19,241.51,No,Thursday,Autumn
2024-11-14,39,38,218.86,Yes,Thursday,Autumn
2024-11-14,45,23,14.32,No,Thursday,Autumn
2024-11-14,50,21,411.47,No,Thursday,Autumn
2024-11-15,7,34,14.75,Yes,Friday,Autumn
2024-11-15,9,22,251.58,Yes,Friday,Autumn
2024-11-15,11,25,280.61,Yes,Friday,Autumn
2024-11-15,12,14,85.5,No,Friday,Autumn
2024-11-15,12,24,85.5,No,Friday,Autumn
2024-11-15,12,20,85.5,No,Friday,Autumn
2024-11-15,18,25,28.0,Yes,Friday,Autumn
2024-11-15,21,32,89.01,Yes,Friday,Autumn
2024-11-15,27,16,302.7,No,Friday,Autumn
2024-11-15,28,30,241.51,No,Friday,Autumn
2024-11-15,29,22,352.17,No,Friday,Autumn
2024-11-15,36,11,399.14,No,Friday,Autumn
2024-11-15,39,16,256.18,No,Friday,Autumn
2024-11-15,39,21,256.18,No,Friday,Autumn
2024-11-15,47,19,178.77,No,Friday,Autumn
2024-11-15,47,20,178.77,No,Friday,Autumn
2024-11-15,48,16,395.46,No,Friday,Autumn
2024-11-15,50,22,411.47,No,Friday,Autumn
2024-11-16,4,16,439.81,No,Saturday,Autumn
2024-11-16,6,57,162.53,Yes,Saturday,Autumn
2024-11-16,11,22,329.15,No,Saturday,Autumn
2024-11-16,14,34,99.5,No,Saturday,Autumn
2024-11-16,17,40,357.85,No,Saturday,Autumn
2024-11-16,26,24,246.4,No,Saturday,Autumn
2024-11-16,28,23,241.51,No,Saturday,Autumn
2024-11-16,31,32,109.11,No,Saturday,Autumn
2024-11-16,33,40,10.24,Yes,Saturday,Autumn
2024-11-16,42,32,363.99,No,Saturday,Autumn
2024-11-16,45,34,14.32,No,Saturday,Autumn
2024-11-17,5,18,435.2,No,Sunday,Autumn
2024-11-17,6,36,231.03,No,Sunday,Autumn
2024-11-17,7,34,17.53,No,Sunday,Autumn
2024-11-17,8,34,218.96,No,Sunday,Autumn
2024-11-17,9,22,307.03,No,Sunday,Autumn
2024-11-17,13,51,287.28,Yes,Sunday,Autumn
2024-11-17,16,31,176.15,No,Sunday,Autumn
2024-11-17,30,23,222.51,No,Sunday,Autumn
2024-11-17,31,23,109.11,No,Sunday,Autumn
2024-11-17,35,30,376.97,No,Sunday,Autumn
2024-11-17,35,35,376.97,No,Sunday,Autumn
2024-11-17,42,32,363.99,No,Sunday,Autumn
2024-11-17,48,31,395.46,No,Sunday,Autumn
2024-11-18,2,15,231.26,No,Monday,Autumn
2024-11-18,4,22,439.81,No,Monday,Autumn
2024-11-18,13,15,326.8,No,Monday,Autumn
2024-11-18,16,27,125.53,Yes,Monday,Autumn
2024-11-18,19,20,209.85,No,Monday,Autumn
2024-11-18,19,21,209.85,No,Monday,Autumn
2024-11-18,22,15,399.69,No,Monday,Autumn
2024-11-18,22,15,399.69,No,Monday,Autumn
2024-11-18,22,21,399.69,No,Monday,Autumn
2024-11-18,24,13,297.91,No,Monday,Autumn
2024-11-18,39,25,256.18,No,Monday,Autumn
2024-11-18,41,18,356.31,No,Monday,Autumn
2024-11-18,43,15,51.67,No,Monday,Autumn
2024-11-18,44,15,117.8,No,Monday,Autumn
2024-11-18,48,20,395.46,No,Monday,Autumn
2024-11-19,13,22,326.8,No,Tuesday,Autumn
2024-11-19,13,17,326.8,No,Tuesday,Autumn
2024-11-19,20,17,355.47,No,Tuesday,Autumn
2024-11-19,23,18,319.08,No,Tuesday,Autumn
2024-11-19,24,18,297.91,No,Tuesday,Autumn
2024-11-19,26,21,246.4,No,Tuesday,Autumn
2024-11-19,28,19,241.51,No,Tuesday,Autumn
2024-11-19,30,18,222.51,No,Tuesday,Autumn
2024-11-19,33,16,12.84,No,Tuesday,Autumn
2024-11-19,43,17,51.67,No,Tuesday,Autumn
2024-11-19,46,21,360.9,No,Tuesday,Autumn
2024-11-20,7,19,17.53,No,Wednesday,Autumn
2024-11-20,10,16,283.3,No,Wednesday,Autumn
2024-11-20,15,41,265.62,Yes,Wednesday,Autumn
2024-11-20,15,16,377.76,No,Wednesday,Autumn
2024-11-20,24,45,264.35,Yes,Wednesday,Autumn
2024-11-20,27,18,302.7,No,Wednesday,Autumn
2024-11-20,29,16,352.17,No,Wednesday,Autumn
2024-11-20,32,20,114.83,No,Wednesday,Autumn
2024-11-20,32,17,114.83,No,Wednesday,Autumn
2024-11-20,34,22,124.0,Yes,Wednesday,Autumn
2024-11-20,35,16,376.97,No,Wednesday,Autumn
2024-11-21,1,13,268.05,No,Thursday,Autumn
2024-11-21,1,14,268.05,No,Thursday,Autumn
2024-11-21,16,14,176.15,No,Thursday,Autumn
2024-11-21,16,14,176.15,No,Thursday,Autumn
2024-11-21,20,17,355.47,No,Thursday,Autumn
2024-11-21,30,27,193.25,Yes,Thursday,Autumn
2024-11-21,34,32,134.89,Yes,Thursday,Autumn
2024-11-21,37,19,109.21,No,Thursday,Autumn
2024-11-21,40,16,459.32,No,Thursday,Autumn
2024-11-21,44,22,117.8,No,Thursday,Autumn
2024-11-21,45,19,14.32,No,Thursday,Autumn
2024-11-21,48,41,352.07,Yes,Thursday,Autumn
2024-11-21,48,58,336.95,Yes,Thursday,Autumn
2024-11-22,2,17,231.26,No,Friday,Autumn
2024-11-22,10,21,283.3,No,Friday,Autumn
2024-11-22,17,17,357.85,No,Friday,Autumn
2024-11-22,17,13,357.85,No,Friday,Autumn
2024-11-22,29,22,352.17,No,Friday,Autumn
2024-11-22,38,17,479.93,No,Friday,Autumn
2024-11-22,44,14,117.8,No,Friday,Autumn
2024-11-22,47,17,178.77,No,Friday,Autumn
2024-11-22,49,14,176.08,No,Friday,Autumn
2024-11-23,3,22,294.01,No,Saturday,Autumn
2024-11-23,8,12,218.96,No,Saturday,Autumn
2024-11-23,9,28,307.03,No,Saturday,Autumn
2024-11-23,10,28,283.3,No,Saturday,Autumn
2024-11-23,13,35,326.8,No,Saturday,Autumn
2024-11-23,14,30,99.5,No,Saturday,Autumn
2024-11-23,23,19,319.08,No,Saturday,Autumn
2024-11-23,24,18,297.91,No,Saturday,Autumn
2024-11-23,33,38,9.19,Yes,Saturday,Autumn
2024-11-23,34,59,133.35,Yes,Saturday,Autumn
2024-11-23,34,51,114.94,Yes,Saturday,Autumn
2024-11-23,34,23,157.47,No,Saturday,Autumn
2024-11-23,36,36,399.14,No,Saturday,Autumn
2024-11-23,36,23,399.14,No,Saturday,Autumn
2024-11-23,42,30,363.99,No,Saturday,Autumn
2024-11-23,44,27,117.8,No,Saturday,Autumn
2024-11-23,44,28,117.8,No,Saturday,Autumn
2024-11-23,48,15,395.46,No,Saturday,Autumn
2024-11-23,49,24,176.08,No,Saturday,Autumn
2024-11-24,12,28,85.5,No,Sunday,Autumn
2024-11-24,16,38,176.15,No,Sunday,Autumn
2024-11-24,21,32,121.17,No,Sunday,Autumn
2024-11-24,28,70,200.62,Yes,Sunday,Autumn
2024-11-24,32,28,114.83,No,Sunday,Autumn
2024-11-24,39,57,209.5,Yes,Sunday,Autumn
2024-11-24,39,31,256.18,No,Sunday,Autumn
2024-11-24,40,23,459.32,No,Sunday,Autumn
2024-11-24,46,24,360.9,No,Sunday,Autumn
2024-11-24,48,36,395.46,No,Sunday,Autumn
2024-11-24,50,28,411.47,No,Sunday,Autumn
2024-11-25,8,28,218.96,No,Monday,Autumn
2024-11-25,11,34,272.83,Yes,Monday,Autumn
2024-11-25,13,32,231.96,Yes,Monday,Autumn
2024-11-25,13,26,326.8,No,Monday,Autumn
2024-11-25,28,22,241.51,No,Monday,Autumn
2024-11-25,35,15,376.97,No,Monday,Autumn
2024-11-25,44,18,117.8,No,Monday,Autumn
2024-11-26,2,12,231.26,No,Tuesday,Autumn
2024-11-26,3,19,294.01,No,Tuesday,Autumn
2024-11-26,4,15,439.81,No,Tuesday,Autumn
2024-11-26,16,23,176.15,No,Tuesday,Autumn
2024-11-26,17,17,357.85,No,Tuesday,Autumn
2024-11-26,21,21,121.17,No,Tuesday,Autumn
2024-11-26,26,14,246.4,No,Tuesday,Autumn
2024-11-26,41,22,356.31,No,Tuesday,Autumn
2024-11-26,43,20,51.67,No,Tuesday,Autumn
2024-11-26,45,14,14.32,No,Tuesday,Autumn
2024-11-27,4,15,439.81,No,Wednesday,Autumn
2024-11-27,12,29,74.52,Yes,Wednesday,Autumn
2024-11-27,15,47,289.82,Yes,Wednesday,Autumn
2024-11-27,15,20,377.76,No,Wednesday,Autumn
2024-11-27,18,10,33.45,No,Wednesday,Autumn
2024-11-27,20,14,355.47,No,Wednesday,Autumn
2024-11-27,48,47,335.44,Yes,Wednesday,Autumn
2024-11-28,3,20,294.01,No,Thursday,Autumn
2024-11-28,6,30,231.03,No,Thursday,Autumn
2024-11-28,12,15,85.5,No,Thursday,Autumn
2024-11-28,16,23,176.15,No,Thursday,Autumn
2024-11-28,19,26,209.85,No,Thursday,Autumn
2024-11-28,21,25,106.28,Yes,Thursday,Autumn
2024-11-28,22,14,399.69,No,Thursday,Autumn
2024-11-28,30,21,222.51,No,Thursday,Autumn
2024-11-28,32,43,84.93,Yes,Thursday,Autumn
2024-11-28,40,19,459.32,No,Thursday,Autumn
2024-11-28,42,14,363.99,No,Thursday,Autumn
2024-11-28,42,21,363.99,No,Thursday,Autumn
2024-11-28,44,18,117.8,No,Thursday,Autumn
2024-11-29,1,13,268.05,No,Friday,Autumn
2024-11-29,3,14,294.01,No,Friday,Autumn
2024-11-29,8,18,218.96,No,Friday,Autumn
2024-11-29,18,15,33.45,No,Friday,Autumn
2024-11-29,20,40,286.72,Yes,Friday,Autumn
2024-11-29,21,40,87.03,Yes,Friday,Autumn
2024-11-29,21,18,121.17,No,Friday,Autumn
2024-11-29,25,34,156.44,Yes,Friday,Autumn
2024-11-29,29,13,352.17,No,Friday,Autumn
2024-11-29,33,22,12.84,No,Friday,Autumn
